Currency,Curve,Close Date,Forward Start Date,Forward Start Date Index,Maturity,Implied
AUD,AUD_6M,2006-05-10,2006-05-11,0,30Y,0.061002904000000004
AUD,AUD_6M,2006-05-10,2006-06-21,1,3Y,0.062305295999999996
AUD,AUD_6M,2006-05-10,2006-06-21,1,5Y,0.06260354
AUD,AUD_6M,2006-05-10,2006-06-21,1,7Y,0.062676454
AUD,AUD_6M,2006-05-10,2006-06-21,1,10Y,0.06281042099999999
AUD,AUD_6M,2006-05-10,2006-06-21,1,30Y,0.061016361
AUD,AUD_6M,2006-05-10,2006-12-20,2,3Y,0.062801207
AUD,AUD_6M,2006-05-10,2006-12-20,2,5Y,0.062873132
AUD,AUD_6M,2006-05-10,2006-12-20,2,7Y,0.06289581
AUD,AUD_6M,2006-05-10,2006-12-20,2,10Y,0.062962849
AUD,AUD_6M,2006-05-10,2006-12-20,2,30Y,0.061042314
AUD,AUD_6M,2006-05-11,2006-05-12,0,3Y,0.06207319
AUD,AUD_6M,2006-05-11,2006-05-12,0,5Y,0.062453395
AUD,AUD_6M,2006-05-11,2006-05-12,0,7Y,0.06260072700000001
AUD,AUD_6M,2006-05-11,2006-05-12,0,10Y,0.062702546
AUD,AUD_6M,2006-05-11,2006-05-12,0,30Y,0.060982963
AUD,AUD_6M,2006-05-11,2006-06-21,1,3Y,0.062245627000000005
AUD,AUD_6M,2006-05-11,2006-06-21,1,5Y,0.062554336
AUD,AUD_6M,2006-05-11,2006-06-21,1,7Y,0.062678209
AUD,AUD_6M,2006-05-11,2006-06-21,1,10Y,0.06275844
AUD,AUD_6M,2006-05-11,2006-06-21,1,30Y,0.060996742
AUD,AUD_6M,2006-05-11,2006-12-20,2,3Y,0.062767215
AUD,AUD_6M,2006-05-11,2006-12-20,2,5Y,0.062854254
AUD,AUD_6M,2006-05-11,2006-12-20,2,7Y,0.062913093
AUD,AUD_6M,2006-05-11,2006-12-20,2,10Y,0.062915569
AUD,AUD_6M,2006-05-11,2006-12-20,2,30Y,0.061027894000000006
AUD,AUD_6M,2006-05-12,2006-05-15,0,3Y,0.06197330400000001
AUD,AUD_6M,2006-05-12,2006-05-15,0,5Y,0.0624044
AUD,AUD_6M,2006-05-12,2006-05-15,0,7Y,0.06260117
AUD,AUD_6M,2006-05-12,2006-05-15,0,10Y,0.062753272
AUD,AUD_6M,2006-05-12,2006-05-15,0,30Y,0.06101108400000001
AUD,AUD_6M,2006-05-12,2006-06-21,1,3Y,0.062124498
AUD,AUD_6M,2006-05-12,2006-06-21,1,5Y,0.062497576
AUD,AUD_6M,2006-05-12,2006-06-21,1,7Y,0.06267327
AUD,AUD_6M,2006-05-12,2006-06-21,1,10Y,0.06280486
AUD,AUD_6M,2006-05-12,2006-06-21,1,30Y,0.061025342
AUD,AUD_6M,2006-05-12,2006-12-20,2,3Y,0.062624358
AUD,AUD_6M,2006-05-12,2006-12-20,2,5Y,0.062812774
AUD,AUD_6M,2006-05-12,2006-12-20,2,7Y,0.062914336
AUD,AUD_6M,2006-05-12,2006-12-20,2,10Y,0.062968516
AUD,AUD_6M,2006-05-12,2006-12-20,2,30Y,0.061058222999999995
AUD,AUD_6M,2006-05-15,2006-05-16,0,3Y,0.062071
AUD,AUD_6M,2006-05-15,2006-05-16,0,5Y,0.06255356200000001
AUD,AUD_6M,2006-05-15,2006-05-16,0,7Y,0.062750183
AUD,AUD_6M,2006-05-15,2006-05-16,0,10Y,0.062902962
AUD,AUD_6M,2006-05-15,2006-05-16,0,30Y,0.061180704
AUD,AUD_6M,2006-05-15,2006-06-21,1,3Y,0.062214940999999996
AUD,AUD_6M,2006-05-15,2006-06-21,1,5Y,0.062643403
AUD,AUD_6M,2006-05-15,2006-06-21,1,7Y,0.06282009200000001
AUD,AUD_6M,2006-05-15,2006-06-21,1,10Y,0.062952319
AUD,AUD_6M,2006-05-15,2006-06-21,1,30Y,0.061194427999999995
AUD,AUD_6M,2006-05-15,2006-12-20,2,3Y,0.062771078
AUD,AUD_6M,2006-05-15,2006-12-20,2,5Y,0.062975553
AUD,AUD_6M,2006-05-15,2006-12-20,2,7Y,0.063081107
AUD,AUD_6M,2006-05-15,2006-12-20,2,10Y,0.063126134
AUD,AUD_6M,2006-05-15,2006-12-20,2,30Y,0.061234164
AUD,AUD_6M,2006-05-16,2006-05-17,0,3Y,0.06167285
AUD,AUD_6M,2006-05-16,2006-05-17,0,5Y,0.062053737000000005
AUD,AUD_6M,2006-05-16,2006-05-17,0,7Y,0.06220118400000001
AUD,AUD_6M,2006-05-16,2006-05-17,0,10Y,0.062353304000000005
AUD,AUD_6M,2006-05-16,2006-05-17,0,30Y,0.060631305999999996
AUD,AUD_6M,2006-05-16,2006-06-21,1,3Y,0.061791257999999995
AUD,AUD_6M,2006-05-16,2006-06-21,1,5Y,0.062124835
AUD,AUD_6M,2006-05-16,2006-06-21,1,7Y,0.062257249
AUD,AUD_6M,2006-05-16,2006-06-21,1,10Y,0.06239342
AUD,AUD_6M,2006-05-16,2006-06-21,1,30Y,0.060639599999999995
AUD,AUD_6M,2006-05-16,2006-12-20,2,3Y,0.062263804000000006
AUD,AUD_6M,2006-05-16,2006-12-20,2,5Y,0.062387045
AUD,AUD_6M,2006-05-16,2006-12-20,2,7Y,0.062472642
AUD,AUD_6M,2006-05-16,2006-12-20,2,10Y,0.06253797
AUD,AUD_6M,2006-05-16,2006-12-20,2,30Y,0.060661600999999996
AUD,AUD_6M,2006-05-17,2006-05-18,0,3Y,0.061625284
AUD,AUD_6M,2006-05-17,2006-05-18,0,5Y,0.062004727
AUD,AUD_6M,2006-05-17,2006-05-18,0,7Y,0.062101062
AUD,AUD_6M,2006-05-17,2006-05-18,0,10Y,0.062303315
AUD,AUD_6M,2006-05-17,2006-05-18,0,30Y,0.060552585
AUD,AUD_6M,2006-05-17,2006-06-21,1,3Y,0.06173267
AUD,AUD_6M,2006-05-17,2006-06-21,1,5Y,0.06207435
AUD,AUD_6M,2006-05-17,2006-06-21,1,7Y,0.062150704
AUD,AUD_6M,2006-05-17,2006-06-21,1,10Y,0.062343471
AUD,AUD_6M,2006-05-17,2006-06-21,1,30Y,0.060558948
AUD,AUD_6M,2006-05-17,2006-12-20,2,3Y,0.062140840999999995
AUD,AUD_6M,2006-05-17,2006-12-20,2,5Y,0.062325252000000005
AUD,AUD_6M,2006-05-17,2006-12-20,2,7Y,0.062342897
AUD,AUD_6M,2006-05-17,2006-12-20,2,10Y,0.062483194000000006
AUD,AUD_6M,2006-05-17,2006-12-20,2,30Y,0.060574804
AUD,AUD_6M,2006-05-18,2006-05-19,0,3Y,0.061973127
AUD,AUD_6M,2006-05-18,2006-05-19,0,5Y,0.062353355
AUD,AUD_6M,2006-05-18,2006-05-19,0,7Y,0.062550696
AUD,AUD_6M,2006-05-18,2006-05-19,0,10Y,0.062752528
AUD,AUD_6M,2006-05-18,2006-05-19,0,30Y,0.061032968
AUD,AUD_6M,2006-05-18,2006-06-21,1,3Y,0.062100805999999995
AUD,AUD_6M,2006-05-18,2006-06-21,1,5Y,0.062436597
AUD,AUD_6M,2006-05-18,2006-06-21,1,7Y,0.062614226
AUD,AUD_6M,2006-05-18,2006-06-21,1,10Y,0.062799972
AUD,AUD_6M,2006-05-18,2006-06-21,1,30Y,0.061043735999999994
AUD,AUD_6M,2006-05-18,2006-12-20,2,3Y,0.0625456
AUD,AUD_6M,2006-05-18,2006-12-20,2,5Y,0.062731473
AUD,AUD_6M,2006-05-18,2006-12-20,2,7Y,0.062846196
AUD,AUD_6M,2006-05-18,2006-12-20,2,10Y,0.062958186
AUD,AUD_6M,2006-05-18,2006-12-20,2,30Y,0.061073592999999995
AUD,AUD_6M,2006-05-19,2006-05-22,0,3Y,0.061313742000000004
AUD,AUD_6M,2006-05-19,2006-05-22,0,5Y,0.0616546
AUD,AUD_6M,2006-05-19,2006-05-22,0,7Y,0.061751285999999996
AUD,AUD_6M,2006-05-19,2006-05-22,0,10Y,0.061903355
AUD,AUD_6M,2006-05-19,2006-05-22,0,30Y,0.060201001
AUD,AUD_6M,2006-05-19,2006-06-21,1,3Y,0.061401803
AUD,AUD_6M,2006-05-19,2006-06-21,1,5Y,0.061709487
AUD,AUD_6M,2006-05-19,2006-06-21,1,7Y,0.061793935999999994
AUD,AUD_6M,2006-05-19,2006-06-21,1,10Y,0.061934932000000005
AUD,AUD_6M,2006-05-19,2006-06-21,1,30Y,0.060206825
AUD,AUD_6M,2006-05-19,2006-12-20,2,3Y,0.0617664
AUD,AUD_6M,2006-05-19,2006-12-20,2,5Y,0.061909538
AUD,AUD_6M,2006-05-19,2006-12-20,2,7Y,0.061959487
AUD,AUD_6M,2006-05-19,2006-12-20,2,10Y,0.062047412
AUD,AUD_6M,2006-05-19,2006-12-20,2,30Y,0.060210243
AUD,AUD_6M,2006-05-22,2006-05-23,0,3Y,0.061061000000000004
AUD,AUD_6M,2006-05-22,2006-05-23,0,5Y,0.061403607
AUD,AUD_6M,2006-05-22,2006-05-23,0,7Y,0.061500215
AUD,AUD_6M,2006-05-22,2006-05-23,0,10Y,0.061602962000000004
AUD,AUD_6M,2006-05-22,2006-05-23,0,30Y,0.059880591
AUD,AUD_6M,2006-05-22,2006-06-21,1,3Y,0.061139895
AUD,AUD_6M,2006-05-22,2006-06-21,1,5Y,0.061453985
AUD,AUD_6M,2006-05-22,2006-06-21,1,7Y,0.061538905
AUD,AUD_6M,2006-05-22,2006-06-21,1,10Y,0.061630396
AUD,AUD_6M,2006-05-22,2006-06-21,1,30Y,0.059884705999999996
AUD,AUD_6M,2006-05-22,2006-12-20,2,3Y,0.061479245999999994
AUD,AUD_6M,2006-05-22,2006-12-20,2,5Y,0.06163631
AUD,AUD_6M,2006-05-22,2006-12-20,2,7Y,0.061686377
AUD,AUD_6M,2006-05-22,2006-12-20,2,10Y,0.061727384
AUD,AUD_6M,2006-05-22,2006-12-20,2,30Y,0.05987888
AUD,AUD_6M,2006-05-23,2006-05-24,0,3Y,0.06086258
AUD,AUD_6M,2006-05-23,2006-05-24,0,5Y,0.061203622
AUD,AUD_6M,2006-05-23,2006-05-24,0,7Y,0.061251136
AUD,AUD_6M,2006-05-23,2006-05-24,0,10Y,0.061353266
AUD,AUD_6M,2006-05-23,2006-05-24,0,30Y,0.059651105999999995
AUD,AUD_6M,2006-05-23,2006-06-21,1,3Y,0.060924408
AUD,AUD_6M,2006-05-23,2006-06-21,1,5Y,0.061243657
AUD,AUD_6M,2006-05-23,2006-06-21,1,7Y,0.06127937
AUD,AUD_6M,2006-05-23,2006-06-21,1,10Y,0.061374729
AUD,AUD_6M,2006-05-23,2006-06-21,1,30Y,0.059651813
AUD,AUD_6M,2006-05-23,2006-12-20,2,3Y,0.06124650400000001
AUD,AUD_6M,2006-05-23,2006-12-20,2,5Y,0.061405115999999996
AUD,AUD_6M,2006-05-23,2006-12-20,2,7Y,0.06140745400000001
AUD,AUD_6M,2006-05-23,2006-12-20,2,10Y,0.061463372999999995
AUD,AUD_6M,2006-05-23,2006-12-20,2,30Y,0.059640865
AUD,AUD_6M,2006-05-24,2006-05-25,0,3Y,0.061014735
AUD,AUD_6M,2006-05-24,2006-05-25,0,5Y,0.061304375999999994
AUD,AUD_6M,2006-05-24,2006-05-25,0,7Y,0.061350795
AUD,AUD_6M,2006-05-24,2006-05-25,0,10Y,0.061503065
AUD,AUD_6M,2006-05-24,2006-05-25,0,30Y,0.059752022
AUD,AUD_6M,2006-05-24,2006-06-21,1,3Y,0.061085942000000004
AUD,AUD_6M,2006-05-24,2006-06-21,1,5Y,0.06134611
AUD,AUD_6M,2006-05-24,2006-06-21,1,7Y,0.061383805
AUD,AUD_6M,2006-05-24,2006-06-21,1,10Y,0.061528467
AUD,AUD_6M,2006-05-24,2006-06-21,1,30Y,0.059753783
AUD,AUD_6M,2006-05-24,2006-12-20,2,3Y,0.06142437
AUD,AUD_6M,2006-05-24,2006-12-20,2,5Y,0.06149531900000001
AUD,AUD_6M,2006-05-24,2006-12-20,2,7Y,0.06152545400000001
AUD,AUD_6M,2006-05-24,2006-12-20,2,10Y,0.061622990999999995
AUD,AUD_6M,2006-05-24,2006-12-20,2,30Y,0.059743863
AUD,AUD_6M,2006-05-25,2006-05-26,0,3Y,0.061062937000000005
AUD,AUD_6M,2006-05-25,2006-05-26,0,5Y,0.061403233
AUD,AUD_6M,2006-05-25,2006-05-26,0,7Y,0.061550617
AUD,AUD_6M,2006-05-25,2006-05-26,0,10Y,0.061652448
AUD,AUD_6M,2006-05-25,2006-05-26,0,30Y,0.059892187
AUD,AUD_6M,2006-05-25,2006-06-21,1,3Y,0.061135974
AUD,AUD_6M,2006-05-25,2006-06-21,1,5Y,0.061451396
AUD,AUD_6M,2006-05-25,2006-06-21,1,7Y,0.061587965999999994
AUD,AUD_6M,2006-05-25,2006-06-21,1,10Y,0.061679474000000005
AUD,AUD_6M,2006-05-25,2006-06-21,1,30Y,0.059894848
AUD,AUD_6M,2006-05-25,2006-12-20,2,3Y,0.061461678
AUD,AUD_6M,2006-05-25,2006-12-20,2,5Y,0.061636379000000005
AUD,AUD_6M,2006-05-25,2006-12-20,2,7Y,0.061741375
AUD,AUD_6M,2006-05-25,2006-12-20,2,10Y,0.061781992
AUD,AUD_6M,2006-05-25,2006-12-20,2,30Y,0.059887039
AUD,AUD_6M,2006-05-26,2006-05-29,0,3Y,0.061360157
AUD,AUD_6M,2006-05-26,2006-05-29,0,5Y,0.061701893
AUD,AUD_6M,2006-05-26,2006-05-29,0,7Y,0.06174922
AUD,AUD_6M,2006-05-26,2006-05-29,0,10Y,0.06190095599999999
AUD,AUD_6M,2006-05-26,2006-05-29,0,30Y,0.060088819
AUD,AUD_6M,2006-05-26,2006-06-21,1,3Y,0.061438260999999994
AUD,AUD_6M,2006-05-26,2006-06-21,1,5Y,0.06174869400000001
AUD,AUD_6M,2006-05-26,2006-06-21,1,7Y,0.061784097999999996
AUD,AUD_6M,2006-05-26,2006-06-21,1,10Y,0.061928881
AUD,AUD_6M,2006-05-26,2006-06-21,1,30Y,0.060095335
AUD,AUD_6M,2006-05-26,2006-12-20,2,3Y,0.061812429
AUD,AUD_6M,2006-05-26,2006-12-20,2,5Y,0.061944835999999996
AUD,AUD_6M,2006-05-26,2006-12-20,2,7Y,0.061942844000000004
AUD,AUD_6M,2006-05-26,2006-12-20,2,10Y,0.062043067
AUD,AUD_6M,2006-05-26,2006-12-20,2,30Y,0.06009406900000001
AUD,AUD_6M,2006-05-29,2006-05-30,0,3Y,0.061360158
AUD,AUD_6M,2006-05-29,2006-05-30,0,5Y,0.061701464000000004
AUD,AUD_6M,2006-05-29,2006-05-30,0,7Y,0.061748595
AUD,AUD_6M,2006-05-29,2006-05-30,0,10Y,0.061850265
AUD,AUD_6M,2006-05-29,2006-05-30,0,30Y,0.06007756400000001
AUD,AUD_6M,2006-05-29,2006-06-21,1,3Y,0.061420777999999995
AUD,AUD_6M,2006-05-29,2006-06-21,1,5Y,0.061737272999999995
AUD,AUD_6M,2006-05-29,2006-06-21,1,7Y,0.061774772
AUD,AUD_6M,2006-05-29,2006-06-21,1,10Y,0.061871265999999994
AUD,AUD_6M,2006-05-29,2006-06-21,1,30Y,0.060082030999999994
AUD,AUD_6M,2006-05-29,2006-12-20,2,3Y,0.061793743
AUD,AUD_6M,2006-05-29,2006-12-20,2,5Y,0.061932417999999996
AUD,AUD_6M,2006-05-29,2006-12-20,2,7Y,0.061928200999999995
AUD,AUD_6M,2006-05-29,2006-12-20,2,10Y,0.061979422
AUD,AUD_6M,2006-05-29,2006-12-20,2,30Y,0.060080247
AUD,AUD_6M,2006-05-30,2006-05-31,0,3Y,0.06161916
AUD,AUD_6M,2006-05-30,2006-05-31,0,5Y,0.062000373
AUD,AUD_6M,2006-05-30,2006-05-31,0,7Y,0.062047115
AUD,AUD_6M,2006-05-30,2006-05-31,0,10Y,0.062148998
AUD,AUD_6M,2006-05-30,2006-05-31,0,30Y,0.060365325
AUD,AUD_6M,2006-05-30,2006-06-21,1,3Y,0.061678857999999996
AUD,AUD_6M,2006-05-30,2006-06-21,1,5Y,0.06203382
AUD,AUD_6M,2006-05-30,2006-06-21,1,7Y,0.062072252
AUD,AUD_6M,2006-05-30,2006-06-21,1,10Y,0.062169377000000005
AUD,AUD_6M,2006-05-30,2006-06-21,1,30Y,0.060371537
AUD,AUD_6M,2006-05-30,2006-12-20,2,3Y,0.062107410999999994
AUD,AUD_6M,2006-05-30,2006-12-20,2,5Y,0.062251241
AUD,AUD_6M,2006-05-30,2006-12-20,2,7Y,0.062242697
AUD,AUD_6M,2006-05-30,2006-12-20,2,10Y,0.062290444
AUD,AUD_6M,2006-05-30,2006-12-20,2,30Y,0.060377321
AUD,AUD_6M,2006-05-31,2006-06-01,0,3Y,0.061312791
AUD,AUD_6M,2006-05-31,2006-06-01,0,5Y,0.06170314
AUD,AUD_6M,2006-05-31,2006-06-01,0,7Y,0.061749862
AUD,AUD_6M,2006-05-31,2006-06-01,0,10Y,0.061802088
AUD,AUD_6M,2006-05-31,2006-06-01,0,30Y,0.059987889
AUD,AUD_6M,2006-05-31,2006-06-21,1,3Y,0.061361152
AUD,AUD_6M,2006-05-31,2006-06-21,1,5Y,0.061732679000000006
AUD,AUD_6M,2006-05-31,2006-06-21,1,7Y,0.061770412999999996
AUD,AUD_6M,2006-05-31,2006-06-21,1,10Y,0.06181779900000001
AUD,AUD_6M,2006-05-31,2006-06-21,1,30Y,0.059990929000000005
AUD,AUD_6M,2006-05-31,2006-12-20,2,3Y,0.061758143
AUD,AUD_6M,2006-05-31,2006-12-20,2,5Y,0.061928008
AUD,AUD_6M,2006-05-31,2006-12-20,2,7Y,0.061919234000000004
AUD,AUD_6M,2006-05-31,2006-12-20,2,10Y,0.061920483
AUD,AUD_6M,2006-05-31,2006-12-20,2,30Y,0.059985327000000005
AUD,AUD_6M,2006-06-01,2006-06-02,0,3Y,0.06162306099999999
AUD,AUD_6M,2006-06-01,2006-06-02,0,5Y,0.062003312000000005
AUD,AUD_6M,2006-06-01,2006-06-02,0,7Y,0.062050305
AUD,AUD_6M,2006-06-01,2006-06-02,0,10Y,0.062102223
AUD,AUD_6M,2006-06-01,2006-06-02,0,30Y,0.060248012999999996
AUD,AUD_6M,2006-06-01,2006-06-21,1,3Y,0.061682078
AUD,AUD_6M,2006-06-01,2006-06-21,1,5Y,0.062038232
AUD,AUD_6M,2006-06-01,2006-06-21,1,7Y,0.06207506
AUD,AUD_6M,2006-06-01,2006-06-21,1,10Y,0.062120779
AUD,AUD_6M,2006-06-01,2006-06-21,1,30Y,0.060253032000000005
AUD,AUD_6M,2006-06-01,2006-12-20,2,3Y,0.062107812000000005
AUD,AUD_6M,2006-06-01,2006-12-20,2,5Y,0.062252954000000006
AUD,AUD_6M,2006-06-01,2006-12-20,2,7Y,0.06223901900000001
AUD,AUD_6M,2006-06-01,2006-12-20,2,10Y,0.06223059
AUD,AUD_6M,2006-06-01,2006-12-20,2,30Y,0.06025317
AUD,AUD_6M,2006-06-02,2006-06-05,0,3Y,0.061411
AUD,AUD_6M,2006-06-02,2006-06-05,0,5Y,0.061802402
AUD,AUD_6M,2006-06-02,2006-06-05,0,7Y,0.061849605
AUD,AUD_6M,2006-06-02,2006-06-05,0,10Y,0.06190157
AUD,AUD_6M,2006-06-02,2006-06-05,0,30Y,0.060029849
AUD,AUD_6M,2006-06-02,2006-06-21,1,3Y,0.061462518
AUD,AUD_6M,2006-06-02,2006-06-21,1,5Y,0.061832618
AUD,AUD_6M,2006-06-02,2006-06-21,1,7Y,0.061871744000000006
AUD,AUD_6M,2006-06-02,2006-06-21,1,10Y,0.061917314
AUD,AUD_6M,2006-06-02,2006-06-21,1,30Y,0.060032564000000004
AUD,AUD_6M,2006-06-02,2006-12-20,2,3Y,0.061867437000000004
AUD,AUD_6M,2006-06-02,2006-12-20,2,5Y,0.062035058
AUD,AUD_6M,2006-06-02,2006-12-20,2,7Y,0.06202529
AUD,AUD_6M,2006-06-02,2006-12-20,2,10Y,0.062008203
AUD,AUD_6M,2006-06-02,2006-12-20,2,30Y,0.060027116
AUD,AUD_6M,2006-06-05,2006-06-06,0,3Y,0.060399796
AUD,AUD_6M,2006-06-05,2006-06-06,0,5Y,0.060702982999999995
AUD,AUD_6M,2006-06-05,2006-06-06,0,7Y,0.060699743
AUD,AUD_6M,2006-06-05,2006-06-06,0,10Y,0.06070205
AUD,AUD_6M,2006-06-05,2006-06-06,0,30Y,0.058779682
AUD,AUD_6M,2006-06-05,2006-06-21,1,3Y,0.060418313
AUD,AUD_6M,2006-06-05,2006-06-21,1,5Y,0.060714477
AUD,AUD_6M,2006-06-05,2006-06-21,1,7Y,0.060707653
AUD,AUD_6M,2006-06-05,2006-06-21,1,10Y,0.060706342999999996
AUD,AUD_6M,2006-06-05,2006-06-21,1,30Y,0.058776943
AUD,AUD_6M,2006-06-05,2006-12-20,2,3Y,0.060682034
AUD,AUD_6M,2006-06-05,2006-12-20,2,5Y,0.060814991
AUD,AUD_6M,2006-06-05,2006-12-20,2,7Y,0.060782167000000005
AUD,AUD_6M,2006-06-05,2006-12-20,2,10Y,0.060733127000000005
AUD,AUD_6M,2006-06-05,2006-12-20,2,30Y,0.058735737
AUD,AUD_6M,2006-06-06,2006-06-07,0,3Y,0.060810469000000006
AUD,AUD_6M,2006-06-06,2006-06-07,0,5Y,0.061103091
AUD,AUD_6M,2006-06-06,2006-06-07,0,7Y,0.061049824
AUD,AUD_6M,2006-06-06,2006-06-07,0,10Y,0.06105245
AUD,AUD_6M,2006-06-06,2006-06-07,0,30Y,0.059120063
AUD,AUD_6M,2006-06-06,2006-06-21,1,3Y,0.060830317
AUD,AUD_6M,2006-06-06,2006-06-21,1,5Y,0.061113775
AUD,AUD_6M,2006-06-06,2006-06-21,1,7Y,0.061056304000000006
AUD,AUD_6M,2006-06-06,2006-06-21,1,10Y,0.061056212
AUD,AUD_6M,2006-06-06,2006-06-21,1,30Y,0.059117104000000004
AUD,AUD_6M,2006-06-06,2006-12-20,2,3Y,0.061154819000000006
AUD,AUD_6M,2006-06-06,2006-12-20,2,5Y,0.061243917
AUD,AUD_6M,2006-06-06,2006-12-20,2,7Y,0.061148749
AUD,AUD_6M,2006-06-06,2006-12-20,2,10Y,0.06110358
AUD,AUD_6M,2006-06-06,2006-12-20,2,30Y,0.059087058
AUD,AUD_6M,2006-06-07,2006-06-08,0,3Y,0.06081152099999999
AUD,AUD_6M,2006-06-07,2006-06-08,0,5Y,0.061053157999999996
AUD,AUD_6M,2006-06-07,2006-06-08,0,7Y,0.061049874000000004
AUD,AUD_6M,2006-06-07,2006-06-08,0,10Y,0.061052696
AUD,AUD_6M,2006-06-07,2006-06-08,0,30Y,0.059140613
AUD,AUD_6M,2006-06-07,2006-06-21,1,3Y,0.060839639
AUD,AUD_6M,2006-06-07,2006-06-21,1,5Y,0.061069062
AUD,AUD_6M,2006-06-07,2006-06-21,1,7Y,0.061060299000000005
AUD,AUD_6M,2006-06-07,2006-06-21,1,10Y,0.061059262
AUD,AUD_6M,2006-06-07,2006-06-21,1,30Y,0.059139259000000007
AUD,AUD_6M,2006-06-07,2006-12-20,2,3Y,0.061123089000000005
AUD,AUD_6M,2006-06-07,2006-12-20,2,5Y,0.061197517
AUD,AUD_6M,2006-06-07,2006-12-20,2,7Y,0.06115582
AUD,AUD_6M,2006-06-07,2006-12-20,2,10Y,0.061102197999999996
AUD,AUD_6M,2006-06-07,2006-12-20,2,30Y,0.059108448
AUD,AUD_6M,2006-06-08,2006-06-09,0,3Y,0.061623005999999994
AUD,AUD_6M,2006-06-08,2006-06-09,0,5Y,0.061803276
AUD,AUD_6M,2006-06-08,2006-06-09,0,7Y,0.061650475999999996
AUD,AUD_6M,2006-06-08,2006-06-09,0,10Y,0.061702872
AUD,AUD_6M,2006-06-08,2006-06-09,0,30Y,0.059751633
AUD,AUD_6M,2006-06-08,2006-06-21,1,3Y,0.061653405
AUD,AUD_6M,2006-06-08,2006-06-21,1,5Y,0.061819426
AUD,AUD_6M,2006-06-08,2006-06-21,1,7Y,0.061658979
AUD,AUD_6M,2006-06-08,2006-06-21,1,10Y,0.061710292
AUD,AUD_6M,2006-06-08,2006-06-21,1,30Y,0.059749906
AUD,AUD_6M,2006-06-08,2006-12-20,2,3Y,0.0619327
AUD,AUD_6M,2006-06-08,2006-12-20,2,5Y,0.061932204000000005
AUD,AUD_6M,2006-06-08,2006-12-20,2,7Y,0.061728695
AUD,AUD_6M,2006-06-08,2006-12-20,2,10Y,0.06175629
AUD,AUD_6M,2006-06-08,2006-12-20,2,30Y,0.059720583
AUD,AUD_6M,2006-06-09,2006-06-12,0,3Y,0.061516430999999996
AUD,AUD_6M,2006-06-09,2006-06-12,0,5Y,0.061651964000000004
AUD,AUD_6M,2006-06-09,2006-06-12,0,7Y,0.06139953
AUD,AUD_6M,2006-06-09,2006-06-12,0,10Y,0.061301383
AUD,AUD_6M,2006-06-09,2006-06-12,0,30Y,0.059259013
AUD,AUD_6M,2006-06-09,2006-06-21,1,3Y,0.061538245
AUD,AUD_6M,2006-06-09,2006-06-21,1,5Y,0.061661666
AUD,AUD_6M,2006-06-09,2006-06-21,1,7Y,0.061403917999999995
AUD,AUD_6M,2006-06-09,2006-06-21,1,10Y,0.061305688
AUD,AUD_6M,2006-06-09,2006-06-21,1,30Y,0.059258982
AUD,AUD_6M,2006-06-09,2006-12-20,2,3Y,0.06177713
AUD,AUD_6M,2006-06-09,2006-12-20,2,5Y,0.061718058
AUD,AUD_6M,2006-06-09,2006-12-20,2,7Y,0.06141461
AUD,AUD_6M,2006-06-09,2006-12-20,2,10Y,0.061312188
AUD,AUD_6M,2006-06-09,2006-12-20,2,30Y,0.05920625
AUD,AUD_6M,2006-06-12,2006-06-13,0,3Y,0.061521000000000006
AUD,AUD_6M,2006-06-12,2006-06-13,0,5Y,0.061653303
AUD,AUD_6M,2006-06-12,2006-06-13,0,7Y,0.061400215
AUD,AUD_6M,2006-06-12,2006-06-13,0,10Y,0.061302132999999995
AUD,AUD_6M,2006-06-12,2006-06-13,0,30Y,0.059260015
AUD,AUD_6M,2006-06-12,2006-06-21,1,3Y,0.061538244000000006
AUD,AUD_6M,2006-06-12,2006-06-21,1,5Y,0.061661665
AUD,AUD_6M,2006-06-12,2006-06-21,1,7Y,0.061403917
AUD,AUD_6M,2006-06-12,2006-06-21,1,10Y,0.061305687000000005
AUD,AUD_6M,2006-06-12,2006-06-21,1,30Y,0.05925869
AUD,AUD_6M,2006-06-12,2006-12-20,2,3Y,0.061775206
AUD,AUD_6M,2006-06-12,2006-12-20,2,5Y,0.061716833
AUD,AUD_6M,2006-06-12,2006-12-20,2,7Y,0.061413684
AUD,AUD_6M,2006-06-12,2006-12-20,2,10Y,0.061311484000000006
AUD,AUD_6M,2006-06-12,2006-12-20,2,30Y,0.059196766
AUD,AUD_6M,2006-06-13,2006-06-14,0,3Y,0.06152193
AUD,AUD_6M,2006-06-13,2006-06-14,0,5Y,0.061653487
AUD,AUD_6M,2006-06-13,2006-06-14,0,7Y,0.061400124
AUD,AUD_6M,2006-06-13,2006-06-14,0,10Y,0.061352322
AUD,AUD_6M,2006-06-13,2006-06-14,0,30Y,0.059300020999999994
AUD,AUD_6M,2006-06-13,2006-06-21,1,3Y,0.06153717
AUD,AUD_6M,2006-06-13,2006-06-21,1,5Y,0.061660432
AUD,AUD_6M,2006-06-13,2006-06-21,1,7Y,0.061403325999999994
AUD,AUD_6M,2006-06-13,2006-06-21,1,10Y,0.061355412000000005
AUD,AUD_6M,2006-06-13,2006-06-21,1,30Y,0.059298832
AUD,AUD_6M,2006-06-13,2006-12-20,2,3Y,0.061779889000000004
AUD,AUD_6M,2006-06-13,2006-12-20,2,5Y,0.061711145999999995
